Guid,ContactId,AccountId,SuppliedName,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Subject,Priority,Description,ClosedDate,IsEscalated,Comments,Application__c,TypeDetail__c
dae81bbc-7e59-46cd-a0b9-afa5fc8ef622,f55715d2-98a3-4e43-835b-6562a24c863c,6b76f960-354d-4fc6-a5b3-ce6ae11b2021,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
db1ac8ea-d370-44b6-aa81-7529b0f45214,af76799f-36e8-4cc3-a400-e2bfa8dcf33f,e03ca115-f212-4f8e-b4e1-bad754f8f173,#N/A,#N/A,#N/A,Feature Request,Approved,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
db513db9-e4ef-4574-aa3a-4b5ebbd3388e,398a2ff6-e958-4f4d-8b0f-5006df07e227,72c0aaf1-7f4d-4f3f-a5ba-f9b5bca3e544,#N/A,#N/A,#N/A,Feature Request,Approved,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
db8845b0-24fe-4c30-98d4-dc75eda2a09b,c4ba950c-6dd6-4c57-bd37-8d03550ba064,382892b9-7d9c-4069-8b02-5b575c2f3b06,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
db8dc707-7350-48d8-9f0c-9e3f30c98258,06a7bb08-9f16-4b69-9e7a-7863feb4316e,d3fed2d3-ec52-4f86-9e60-621819590ac2,#N/A,#N/A,#N/A,Feature Request,Escalated,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
db9a7997-765b-436d-85a5-12af70aee926,20792e73-a0f1-4986-9568-26df1b1e405e,e8ed56e3-5309-46cc-9ce0-f1726239cb00,#N/A,#N/A,#N/A,Problem,Rejected,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
dbaa591c-87bb-45bf-8191-311a96acb5a3,587b0a84-9180-455d-9fbb-84e666020ce1,55894b8e-12e0-4fa7-9101-252f247b50fb,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
dbb571a7-b301-4851-a62e-dac0ab4882c9,619ac31e-a849-48bd-b9f0-0568ea1b6e17,f07dfce0-270d-4aaa-85b0-040c1569b0d7,#N/A,#N/A,#N/A,Feature Request,Escalated,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
dbcb4215-654d-4196-99e2-a7d20181400c,779a61bb-2ba0-4f46-89a4-6965e6974d67,35a9ad50-5afd-4508-a97a-b5d8ba915c69,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
dbe36e76-371b-47e8-bd91-364c5e64fb53,c048521c-1ebd-4cec-a059-d1b350a71af6,238c31e0-7d3e-4c86-be61-0973ae9a9ca8,#N/A,#N/A,#N/A,Feature Request,Rejected,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
dd28ff34-cf73-41a8-ba08-959cc650271f,b896be6f-2c5e-481e-9898-4bfb3712d323,ff87b527-9b1f-4ed3-81d6-5ba63359af75,#N/A,#N/A,#N/A,Question,Rejected,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
dd685fea-d4e1-4dbb-a4a8-7fda8dcf10d2,bcf22fc7-6131-40c7-8ade-b3c21b9de9aa,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
ddbff6a6-b200-4043-b05d-2b5b85c35775,451445dd-5ec9-49df-bc81-d204eee55024,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
dddf5fba-bf4a-4169-8345-63db4c04c57b,eaa9ea33-6e5e-489a-be38-1394005b455b,58769d5f-cf2d-4612-8065-a50b4200f683,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,How to assign licenses to new users,Medium,We just hired 3 new Sales Reps and would like to assign them Sales Enablement Suite licenses.,#N/A,false,#N/A,#N/A,#N/A
ddf0587a-dbc3-4179-bbf0-379547278429,cf978e88-4b29-4fb9-81b5-9c6de063907c,54e2e79b-cdf5-4e93-803c-3982434a45e9,#N/A,#N/A,#N/A,Feature Request,Escalated,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
de11ee3a-4b0b-496a-8d6b-7373428a3513,53acf4e6-776a-4e7f-a141-e90404cfead9,477f1dda-21fb-4778-ab90-96a3c4a8cfe3,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
de31543b-011e-49d5-a835-4ae4d192e52a,b9e37689-a9eb-4100-9524-c6000dc78da9,238c31e0-7d3e-4c86-be61-0973ae9a9ca8,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access to company analytics?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
de47e644-3f68-4b45-92e1-4a759d6f0bd6,abf7b5a3-e00e-4397-aadf-283e13e6670d,86fe5665-9155-4eff-a952-786b9665b5a7,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
de55277a-4892-4a58-b33c-62d3a89bd850,664c5507-6a27-4b63-a2f8-2e4701a40bd1,f6e099b5-20c2-41f3-b0c8-057d41b59d50,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
de64856c-cf47-41b1-ba5d-6bebe849801a,942f2889-d7d7-4db2-9509-82af835b62b2,9505ec67-fc3a-4100-b982-4d5a6c4cdb4a,#N/A,#N/A,#N/A,Problem,New,New problem,Administrative override feature not working,Medium,EMEA Case,#N/A,false,#N/A,#N/A,#N/A
de7025c8-594e-4661-82e3-538e5c326565,0fd8ad5e-ab18-4517-a595-8217df998367,4edb158e-f962-42dd-ac2a-f5f5baf46841,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
deb10857-a357-4e02-9488-8e2ccd92cc32,282caa30-5a8e-4999-9fad-fa498528e3e1,a9f41b2a-a06e-49f9-9469-8f9aa9f5475a,#N/A,#N/A,#N/A,Feature Request,Approved,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
ded6c86e-2d37-499e-b86c-74613207ee05,e52f4c1a-81e7-4dc0-8e38-105fee3272b6,838f977b-7602-4ea3-a759-3488d07ea9ba,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
df62db4e-bfc0-44a6-8262-e419a4db882b,4d3c1113-e2b1-4d34-a865-fe3b681629ed,d49afe24-72f2-4708-a033-1965ef512787,#N/A,#N/A,#N/A,Question,Rejected,Complex functionality,How to use  Image Fields (Word),Medium,Prefers Direct Phone Outreach,#N/A,false,#N/A,#N/A,#N/A
dfe18866-bf03-437a-8824-40f43adae854,ab71bb67-d0a9-4925-8f79-32a338858c50,862e7135-eb38-4c92-98f1-91563ad5f008,#N/A,#N/A,#N/A,Feature Request,Escalated,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
dfe7701e-0b54-4b00-8b5f-21636610ca32,cc10afb7-f5a6-4c45-95b2-38c49de52515,276ba8fc-930f-4421-9227-b4bc2bf12874,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e0fd251a-23b2-421d-b99d-6afdabaca459,0062e986-86c8-43ee-bf74-7bca8b20be32,ff8efadb-8a56-4b1d-b254-5f745af9fac4,#N/A,#N/A,#N/A,Problem,Approved,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
e10f3797-0672-4537-966d-19d5017c3830,85a7416d-2ad7-44ba-bac9-77749da4cb29,ac74df6f-fad7-4bd8-a606-eeb0f45dbd01,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
e13814d3-1a8d-42c0-aaeb-56f69b59fd72,c5d46085-4d77-44b4-b031-dc50877ec69d,e08878da-c224-4866-8104-c9bb483becbe,#N/A,#N/A,#N/A,Feature Request,On Hold,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
e13b870e-c1fc-4d63-a349-ebc3f0c4ded1,6e10f5aa-6047-444d-aa0f-89dd8f314775,0f3a4ac0-5f1d-4958-8669-aedd66cef3a1,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e166db75-79d7-4954-9535-d35545a19cbf,ccfe1a1b-c4b9-428e-8910-4a92fcf2e977,baea373d-ac63-4ce6-85c6-ed6f75bdad26,#N/A,#N/A,#N/A,Problem,Pending Approval,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
e1e56097-38c0-4321-9cda-87891410ba81,b417e33e-c139-4246-bab3-ead639a20701,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
e1e9ec54-2135-47f0-a240-d39bee53967a,371216c6-abd3-4e80-89c7-055658947140,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,#N/A,#N/A,#N/A,Question,Rejected,User didn't attend training,Question,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
e1f7fb06-1644-4f3e-82f2-d7104397b455,e2fc39b2-3a93-4a10-98e9-306941d600a5,03bc8431-f383-4600-b814-0e027a9b8621,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
e22aabc5-7ed4-46ed-9124-f223fd219ee9,a3bd37f2-49f4-457f-974b-b5b1427b85c7,0e8512ac-27c3-4940-b9b0-962f6eb07b4f,#N/A,#N/A,#N/A,Feature Request,Approved,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
e249c547-5122-40d2-84d9-605259212901,19be909f-4482-4257-9aee-f7b9c919b897,6ebd52fd-5fce-4109-9f18-a2250084b1e4,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e2a35065-04b7-40e9-8d06-ee83d01bf334,bfae7f8f-28cf-440d-89a0-a00516184058,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Feature Request,New,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
e2b73749-73d9-4a20-a502-bf56cbcf336f,b3a24c71-cd01-4117-80c6-58892740c9e6,57205e96-d186-40f4-a621-2f371f6f9425,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
e2bb3b07-cba2-41de-aa01-06c38a6480ad,90c2254b-0a50-4b76-8c1b-8049d7ac119c,026612b2-880f-4457-a934-74c082417120,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
e2c26619-0d04-4649-96ce-cd31cd935d0b,16e93c36-5783-4069-a27a-a79c7a4eb96e,5b337efc-12b2-4792-89fc-2ebee809d272,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
e2f5ede2-ecf0-4306-b6b6-e41bae1d9eb1,d8340140-c397-4805-bee6-71d13e664827,61861c5a-7879-42b6-bfec-6526a7989c85,#N/A,#N/A,#N/A,Question,On Hold,Existing problem,Sandbox setup,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
e31a0d1e-829d-4a5e-979c-9acdc58ccfcb,7afe5f73-bb3b-4e75-b2e8-36d2608a080e,baea373d-ac63-4ce6-85c6-ed6f75bdad26,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
e34c1a74-764c-4a53-9a59-f5141484bcd9,a3b15805-b2f3-494d-bf3e-a56de9fe610e,81b825ec-df84-4f42-907b-02c39c802a0b,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e3593430-19c8-4c02-97ea-97bfcdbd2fc9,bb8e8be7-1544-46ed-b635-58bee7e530b0,86fe5665-9155-4eff-a952-786b9665b5a7,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e3603fdc-8f0f-44e6-bda3-4c9d14718b96,266168b4-a190-4999-bd33-5a86c94727e2,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,#N/A,#N/A,#N/A,Question,Escalated,User didn't attend training,Phones busy,Medium,#N/A,#N/A,false,#N/A,#N/A,#N/A
e3809509-8c2e-443b-a730-b5be2b0f4d83,c463ec73-f516-4204-83a9-8f439cbe5b53,57205e96-d186-40f4-a621-2f371f6f9425,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e4aa7cb4-7fcc-4fb5-9cef-ea2f923ef982,7c20a4d2-609d-4b8a-bb43-a64cfb624581,4edb158e-f962-42dd-ac2a-f5f5baf46841,#N/A,#N/A,#N/A,Feature Request,Approved,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
e51a69df-47ad-438c-b57b-68cf3f0460b9,b62a0aad-d71f-4857-bdae-76955fadafe8,81b825ec-df84-4f42-907b-02c39c802a0b,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e54191fb-f01a-42ad-9a52-77d75ade179e,dc8919a5-d008-4d18-9293-3a95ec38d094,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e5d571c3-8289-476a-a8da-14f1e7d31bc3,8f22bcb3-40a8-4aa5-8894-9cda95c4bcd2,382892b9-7d9c-4069-8b02-5b575c2f3b06,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
e6002cb3-bdff-4787-a017-7935dfca8859,150ee900-4133-41f4-945e-67e42f5f81fb,46183cac-0021-4eef-b564-6bf8395c67b6,#N/A,#N/A,#N/A,Feature Request,New,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
e60f8200-203b-4b30-ab6b-c22512832a5a,b3a24c71-cd01-4117-80c6-58892740c9e6,c43cfb40-35fe-4227-8931-68e84d5e201c,#N/A,#N/A,#N/A,Problem,Pending Approval,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
e63e480d-3b94-4c33-8cf8-ae8812d7561f,1903e173-fe4c-4235-9b21-cfb17968c584,5b337efc-12b2-4792-89fc-2ebee809d272,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
e66489d1-0b49-42b8-b99d-f116bd962031,45b7751c-2b6d-47dd-afd9-088b101aa426,58769d5f-cf2d-4612-8065-a50b4200f683,#N/A,#N/A,#N/A,Problem,New,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
e66e5c9d-5f52-4656-abc6-03ac6564db25,a28e095a-5e1d-4e97-82de-f44e429493cb,72c0aaf1-7f4d-4f3f-a5ba-f9b5bca3e544,#N/A,#N/A,#N/A,Problem,On Hold,User didn't attend training,Use button with approval process,Medium,#N/A,#N/A,false,#N/A,#N/A,#N/A
e6d8d577-20f9-4f56-b07c-e02514dd9ab7,43e024f5-f9f1-49d3-b6b2-00ee7d234b20,54e2e79b-cdf5-4e93-803c-3982434a45e9,#N/A,#N/A,#N/A,Problem,Escalated,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
e6f61a67-0890-46d6-b8a9-c054058b4dc4,4c7d465d-e9fc-49ab-828d-f23308735a98,a9f41b2a-a06e-49f9-9469-8f9aa9f5475a,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e70611cf-7426-4970-9d9c-7ed978e8da32,ef3d0617-dfed-4200-bbb8-04feb9406671,d3fed2d3-ec52-4f86-9e60-621819590ac2,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e7292b86-7acf-4caa-bc90-00f81edfdfb6,9435327f-dbda-4abf-913c-ef4f63e28fd1,35a9ad50-5afd-4508-a97a-b5d8ba915c69,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
e75552b1-aa83-4652-b2be-73b15733f64b,acc0eb04-5ed8-4242-aebc-49d32e6c789c,54e2e79b-cdf5-4e93-803c-3982434a45e9,#N/A,#N/A,#N/A,Feature Request,On Hold,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
e780c60b-ab7c-42ab-870b-6b95d28f5365,7a7a01aa-5c41-410d-9daf-5c020cf4d872,bd1e547b-5e66-46f7-86ff-501480d0f1f0,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
e7b815ff-ee49-44cc-947f-4a420586728d,fb3960a0-55ea-4aa1-a5b8-45d03713b828,ce50a310-950c-4837-ba53-fec863d4bf5f,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
e81ff4d7-712f-4c90-a822-6448f60893db,f60fa5ee-4f81-47a4-98c2-8c958d9abc6f,38669415-6bbb-4177-976e-91b0d255898e,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
e8893a36-b564-4ac8-9e3f-9714cade4ff9,158e2a4b-6adf-4d50-bb1d-736d996b8c06,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,#N/A,#N/A,#N/A,Question,Escalated,User didn't attend training,Template Manager and parameters,Medium,Prefers Direct Phone Outreach,#N/A,false,#N/A,#N/A,#N/A
e8a6560d-6508-4614-bb2d-bfcc88a35ef8,e9d55218-d56e-433f-9d26-64db0299fdd7,86fe5665-9155-4eff-a952-786b9665b5a7,#N/A,#N/A,#N/A,Question,On Hold,Complex functionality,How to dynamically select templates?,Medium,EMEA Case,#N/A,false,#N/A,#N/A,#N/A
e8c9c426-db8c-46e9-ab78-56b22092793b,05a59749-0579-41e4-a201-ed9f4adc07d9,64cfb4a0-32fe-46ff-b890-cacf1f5924bc,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
e8f7e26d-da87-4a9f-a9d7-46b1d9dfbb3f,f6619014-f208-4367-b9a9-07ee0aff29ed,ded082ee-40ee-4f25-95c4-c5a66b7a5ddd,#N/A,#N/A,#N/A,Problem,New,Existing problem,Full Trial Requested,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
e931d6db-42d4-48a2-8408-2f64462c7bc0,27642f2b-8747-46fb-80c9-1e21a2a55912,d3fed2d3-ec52-4f86-9e60-621819590ac2,#N/A,#N/A,#N/A,Feature Request,New,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
e96c7730-203c-4bc7-ac80-6a74d9f6fe00,4385927e-bcad-4ee1-98e2-55e84100eabd,89c33163-5cb6-47d9-b380-7c6347486897,#N/A,#N/A,#N/A,Problem,New,New problem,Quickmerge Setup,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
e98f455c-8826-45bf-b85a-1d593ad2d45c,986dfab3-c549-4327-a9cb-5575c82a22a1,4edb158e-f962-42dd-ac2a-f5f5baf46841,#N/A,#N/A,#N/A,Feature Request,On Hold,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
e99ff9e2-1012-4f1b-9e3a-e241666886fd,588383f8-5c79-44ae-9940-dc601ae07e3b,203ff87e-cb03-4dea-bf22-5ec94453d3c1,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
e9bea826-15e0-4048-9cb8-e18c0a945275,43e024f5-f9f1-49d3-b6b2-00ee7d234b20,ba05f0c8-79fb-4835-aaa0-a376e1689fd0,#N/A,#N/A,#N/A,Question,Rejected,#N/A,Reset my password,Medium,#N/A,#N/A,false,#N/A,#N/A,#N/A
